k_ep,k_run,t,Policy_Trg_Action,Policy_Flip_Action,mu,sigma,policy,x,y,z,vx,vy,vz,D_perp,Tau,Tau_est,Theta_x,Theta_x_est,Theta_y,Theta_y_est,flip_flag,impact_flag,eul_x,eul_y,eul_z,wx,wy,wz,qx,qy,qz,qw,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
# DATA_TYPE: EXP, SAR_SETTINGS: {Policy_Type: PARAM_OPTIM, SAR_Type: Source_One_V5, SAR_Config: Base_Model}, PLANE_SETTINGS: {Plane_Config: Checkerboard_L02}, 
0,0,12.532,0.000,0.000,--,--,--, 0.027, 1.107,-0.024, 0.015, 0.730,-0.014, 2.024, 0.000, 0.000, 0.007, 0.000, 0.359,0.000,False,False,-0.000,-0.000, 0.000,-0.020, 0.010,-0.009,-0.000,-0.000,-0.000, 1.000, 6.323, 0.461,-0.003, 0.010, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,12.591,0.000,0.000,--,--,--, 0.028, 1.152,-0.025, 0.015, 0.743,-0.014, 2.025, 0.000, 0.000, 0.008, 0.000, 0.364,0.000,False,False,-0.159,-0.000,-0.000,-0.010,-0.010,-0.002,-0.001, 0.000,-0.000, 1.000, 6.326, 0.498,-0.032, 0.005, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,12.627,0.000,0.000,--,--,--, 0.029, 1.182,-0.025, 0.014, 0.757,-0.015, 2.025, 0.000, 0.000, 0.007, 0.000, 0.373,0.000,False,False,-0.000,-0.000, 0.000, 0.030,-0.040, 0.000,-0.000,-0.000,-0.000, 1.000, 6.326, 0.498,-0.032, 0.005, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,12.687,0.000,0.000,--,--,--, 0.030, 1.228,-0.026, 0.017, 0.773,-0.016, 2.025, 0.000, 0.000, 0.007, 0.000, 0.373,0.000,False,False,-0.159,-0.000, 0.000,-0.040, 0.030, 0.009,-0.001,-0.000,-0.000, 1.000, 6.329, 0.562,-0.063, 0.004, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,12.735,0.000,0.000,--,--,--, 0.030, 1.259,-0.027, 0.016, 0.779,-0.015, 2.027, 0.000, 0.000, 0.008, 0.000, 0.383,0.000,False,False,-0.159, 0.159,-0.000,-0.050, 0.050, 0.004,-0.001, 0.001,-0.000, 1.000, 6.329, 0.562,-0.063, 0.004, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,12.747,0.000,0.000,--,--,--, 0.031, 1.274,-0.027, 0.015, 0.783,-0.016, 2.028, 0.000, 0.000, 0.007, 0.000, 0.389,0.000,False,False,-0.159, 0.159,-0.000,-0.040, 0.030,-0.001,-0.001, 0.001,-0.000, 1.000, 6.328, 0.593,-0.066, 0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,12.831,0.000,0.000,--,--,--, 0.032, 1.338,-0.029, 0.015, 0.806,-0.017, 2.028, 0.000, 0.000, 0.007, 0.000, 0.395,0.000,False,False,-0.317, 0.159,-0.000, 0.000, 0.000,-0.004,-0.003, 0.001,-0.000, 1.000, 6.328, 0.593,-0.066, 0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,12.891,0.000,0.000,--,--,--, 0.033, 1.387,-0.030, 0.014, 0.818,-0.017, 2.029, 0.000, 0.000, 0.007, 0.000, 0.401,0.000,False,False,-0.317, 0.159,-0.000,-0.010, 0.000,-0.002,-0.003, 0.001,-0.000, 1.000, 6.329, 0.594,-0.039,-0.004, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,12.927,0.000,0.000,--,--,--, 0.033, 1.420,-0.030, 0.015, 0.828,-0.017, 2.030, 0.000, 0.000, 0.007, 0.000, 0.407,0.000,False,False,-0.317, 0.159,-0.000, 0.010,-0.020, 0.001,-0.003, 0.001,-0.000, 1.000, 6.329, 0.594,-0.039,-0.004, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,12.975,0.000,0.000,--,--,--, 0.034, 1.453,-0.031, 0.014, 0.839,-0.017, 2.031, 0.000, 0.000, 0.007, 0.000, 0.410,0.000,False,False,-0.317, 0.159,-0.000, 0.010,-0.020, 0.001,-0.003, 0.001,-0.000, 1.000, 6.329, 0.594,-0.039,-0.004, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.035,0.000,0.000,--,--,--, 0.035, 1.504,-0.032, 0.014, 0.852,-0.018, 2.032, 0.000, 0.000, 0.006, 0.000, 0.417,0.000,False,False,-0.159, 0.159,-0.000, 0.010,-0.020, 0.001,-0.001, 0.001,-0.000, 1.000, 6.329, 0.594,-0.039,-0.004, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.047,0.000,0.000,--,--,--, 0.035, 1.521,-0.033, 0.014, 0.857,-0.018, 2.033, 0.000, 0.000, 0.007, 0.000, 0.424,0.000,False,False,-0.159, 0.159,-0.000, 0.010,-0.020, 0.003,-0.001, 0.001,-0.000, 1.000, 6.336, 0.587, 0.014,-0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.131,0.000,0.000,--,--,--, 0.036, 1.591,-0.034, 0.014, 0.877,-0.019, 2.034, 0.000, 0.000, 0.007, 0.000, 0.428,0.000,False,False,-0.159,-0.000,-0.000, 0.020,-0.030,-0.004,-0.001, 0.000,-0.000, 1.000, 6.336, 0.587, 0.014,-0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.191,0.000,0.000,--,--,--, 0.037, 1.644,-0.035, 0.016, 0.891,-0.019, 2.035, 0.000, 0.000, 0.007, 0.000, 0.435,0.000,False,False,-0.000,-0.000, 0.000,-0.020, 0.020,-0.001,-0.000,-0.000,-0.000, 1.000, 6.341, 0.604, 0.034, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.227,0.000,0.000,--,--,--, 0.038, 1.680,-0.036, 0.016, 0.902,-0.020, 2.036, 0.000, 0.000, 0.008, 0.000, 0.443,0.000,False,False,-0.000,-0.000, 0.000,-0.010, 0.010,-0.006,-0.000,-0.000,-0.000, 1.000, 6.341, 0.604, 0.034, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.287,0.000,0.000,--,--,--, 0.039, 1.735,-0.037, 0.016, 0.917,-0.019, 2.037, 0.000, 0.000, 0.007, 0.000, 0.445,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.020, 0.007,-0.000,-0.000,-0.000, 1.000, 6.341, 0.604, 0.034, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.335,0.000,0.000,--,--,--, 0.040, 1.772,-0.038, 0.016, 0.925,-0.019, 2.038, 0.000, 0.000, 0.008, 0.000, 0.452,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.010, 0.000,-0.000,-0.000,-0.000, 1.000, 6.341, 0.604, 0.034, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.371,0.000,0.000,--,--,--, 0.040, 1.809,-0.039, 0.017, 0.934,-0.019, 2.039, 0.000, 0.000, 0.008, 0.000, 0.458,0.000,False,False,-0.000,-0.000, 0.000, 0.000, 0.000, 0.000,-0.000,-0.000,-0.000, 1.000, 6.341, 0.604, 0.034, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.431,0.000,0.000,--,--,--, 0.041, 1.865,-0.040, 0.016, 0.950,-0.019, 2.040, 0.000, 0.000, 0.008, 0.000, 0.463,0.000,False,False,-0.000,-0.000, 0.000, 0.010,-0.020,-0.005,-0.000,-0.000,-0.000, 1.000, 6.341, 0.604, 0.034, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.491,0.000,0.000,--,--,--, 0.042, 1.923,-0.041, 0.017, 0.966,-0.019, 2.041, 0.000, 0.000, 0.008, 0.000, 0.471,0.000,False,False,-0.000,-0.000, 0.000,-0.020, 0.010,-0.004,-0.000,-0.000,-0.000, 1.000, 6.349, 0.747,-0.038, 0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.527,0.000,0.000,--,--,--, 0.043, 1.962,-0.042, 0.016, 0.974,-0.019, 2.042, 0.000, 0.000, 0.008, 0.000, 0.476,0.000,False,False,-0.159,-0.000,-0.000,-0.020, 0.010, 0.004,-0.001, 0.000,-0.000, 1.000, 6.349, 0.747,-0.038, 0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.587,0.000,0.000,--,--,--, 0.044, 2.022,-0.043, 0.017, 0.989,-0.020, 2.042, 0.000, 0.000, 0.008, 0.000, 0.479,0.000,False,False,-0.159,-0.000,-0.000, 0.010,-0.030, 0.002,-0.001, 0.000,-0.000, 1.000, 6.349, 0.747,-0.038, 0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.635,0.000,0.000,--,--,--, 0.045, 2.061,-0.044, 0.017, 1.000,-0.021, 2.044, 0.000, 0.000, 0.008, 0.000, 0.486,0.000,False,False,-0.000,-0.000, 0.000, 0.020,-0.020, 0.000,-0.000,-0.000,-0.000, 1.000, 6.349, 0.747,-0.038, 0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.671,0.000,0.000,--,--,--, 0.045, 2.091,-0.045, 0.016, 1.007,-0.020, 2.045, 0.000, 0.000, 0.008, 0.000, 0.493,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.020, 0.001,-0.000,-0.000,-0.000, 1.000, 6.349, 0.747,-0.038, 0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.731,0.000,0.000,--,--,--, 0.046, 2.152,-0.046, 0.018, 1.021,-0.021, 2.046, 0.000, 0.000, 0.008, 0.000, 0.497,0.000,False,False,-0.000,-0.000, 0.000,-0.010, 0.010,-0.003,-0.000,-0.000,-0.000, 1.000, 6.349, 0.747,-0.038, 0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.791,0.000,0.000,--,--,--, 0.047, 2.214,-0.047, 0.017, 1.035,-0.021, 2.047, 0.000, 0.000, 0.008, 0.000, 0.504,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.010, 0.001,-0.000,-0.000,-0.000, 1.000, 6.355, 0.820,-0.010, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.827,0.000,0.000,--,--,--, 0.048, 2.256,-0.048, 0.017, 1.044,-0.021, 2.048, 0.000, 0.000, 0.008, 0.000, 0.510,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.010,-0.002,-0.000,-0.000,-0.000, 1.000, 6.355, 0.820,-0.010, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.887,0.000,0.000,--,--,--, 0.049, 2.319,-0.049, 0.017, 1.058,-0.022, 2.049, 0.000, 0.000, 0.008, 0.000, 0.513,0.000,False,False,-0.000,-0.000, 0.000, 0.010,-0.020, 0.002,-0.000,-0.000,-0.000, 1.000, 6.355, 0.820,-0.010, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.935,0.000,0.000,--,--,--, 0.050, 2.361,-0.050, 0.018, 1.069,-0.022, 2.050, 0.000, 0.000, 0.009, 0.000, 0.520,0.000,False,False,-0.000,-0.000, 0.000,-0.020, 0.010, 0.001,-0.000,-0.000,-0.000, 1.000, 6.355, 0.820,-0.010, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,13.971,0.000,0.000,--,--,--, 0.051, 2.404,-0.051, 0.017, 1.077,-0.023, 2.052, 0.000, 0.000, 0.008, 0.000, 0.526,0.000,False,False,-0.000,-0.000, 0.000,-0.030, 0.010,-0.003,-0.000,-0.000,-0.000, 1.000, 6.355, 0.820,-0.010, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.031,0.000,0.000,--,--,--, 0.052, 2.469,-0.053, 0.016, 1.093,-0.021, 2.052, 0.000, 0.000, 0.007, 0.000, 0.531,0.000,False,False,-0.159,-0.000,-0.000, 0.010,-0.020,-0.006,-0.001, 0.000,-0.000, 1.000, 6.355, 0.820,-0.010, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.091,0.000,0.000,--,--,--, 0.053, 2.535,-0.054, 0.016, 1.107,-0.022, 2.054, 0.000, 0.000, 0.008, 0.000, 0.537,0.000,False,False,-0.000,-0.000, 0.000, 0.010,-0.020,-0.003,-0.000,-0.000,-0.000, 1.000, 6.364, 0.871, 0.018,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.127,0.000,0.000,--,--,--, 0.053, 2.581,-0.055, 0.015, 1.114,-0.021, 2.055, 0.000, 0.000, 0.007, 0.000, 0.543,0.000,False,False,-0.000,-0.000, 0.000,-0.010, 0.000,-0.005,-0.000,-0.000,-0.000, 1.000, 6.364, 0.871, 0.018,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.187,0.000,0.000,--,--,--, 0.054, 2.648,-0.056, 0.016, 1.129,-0.022, 2.055, 0.000, 0.000, 0.007, 0.000, 0.545,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.020, 0.003,-0.000,-0.000,-0.000, 1.000, 6.364, 0.871, 0.018,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.235,0.000,0.000,--,--,--, 0.055, 2.694,-0.057, 0.017, 1.140,-0.022, 2.057, 0.000, 0.000, 0.008, 0.000, 0.553,0.000,False,False,-0.000,-0.000, 0.000,-0.020, 0.000, 0.002,-0.000,-0.000,-0.000, 1.000, 6.364, 0.871, 0.018,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.271,0.000,0.000,--,--,--, 0.056, 2.739,-0.058, 0.016, 1.148,-0.022, 2.058, 0.000, 0.000, 0.007, 0.000, 0.558,0.000,False,False,-0.000,-0.000, 0.000,-0.020, 0.010, 0.000,-0.000,-0.000,-0.000, 1.000, 6.364, 0.871, 0.018,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.331,0.000,0.000,--,--,--, 0.057, 2.809,-0.059, 0.015, 1.161,-0.021, 2.059, 0.000, 0.000, 0.007, 0.000, 0.562,0.000,False,False,-0.159,-0.000,-0.000, 0.000,-0.020, 0.000,-0.001, 0.000,-0.000, 1.000, 6.364, 0.871, 0.018,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.391,0.000,0.000,--,--,--, 0.058, 2.879,-0.061, 0.014, 1.177,-0.021, 2.060, 0.000, 0.000, 0.007, 0.000, 0.570,0.000,False,False,-0.000,-0.000, 0.000, 0.020,-0.030, 0.002,-0.000,-0.000,-0.000, 1.000, 6.371, 0.962, 0.011, 0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.427,0.000,0.000,--,--,--, 0.058, 2.926,-0.061, 0.014, 1.187,-0.021, 2.062, 0.000, 0.000, 0.007, 0.000, 0.577,0.000,False,False,-0.000,-0.159, 0.000,-0.010, 0.000,-0.003,-0.000,-0.001,-0.000, 1.000, 6.371, 0.962, 0.011, 0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.487,0.000,0.000,--,--,--, 0.059, 2.998,-0.063, 0.015, 1.200,-0.022, 2.062, 0.000, 0.000, 0.007, 0.000, 0.579,0.000,False,False,-0.000,-0.000, 0.000,-0.020, 0.000, 0.000,-0.000,-0.000,-0.000, 1.000, 6.371, 0.962, 0.011, 0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
