k_ep,k_run,t,Policy_Trg_Action,Policy_Flip_Action,mu,sigma,policy,x,y,z,vx,vy,vz,D_perp,Tau,Tau_est,Theta_x,Theta_x_est,Theta_y,Theta_y_est,flip_flag,impact_flag,eul_x,eul_y,eul_z,wx,wy,wz,qx,qy,qz,qw,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0,14.535,0.000,0.000,--,--,--, 0.060, 3.046,-0.064, 0.014, 1.210,-0.022, 2.063, 0.000, 0.000, 0.006, 0.000, 0.585,0.000,False,False,-0.159,-0.000, 0.000,-0.010,-0.010, 0.002,-0.001,-0.000,-0.000, 1.000, 6.371, 0.962, 0.011, 0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.571,0.000,0.000,--,--,--, 0.060, 3.095,-0.065, 0.012, 1.220,-0.022, 2.065, 0.000, 0.000, 0.006, 0.000, 0.592,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.020, 0.000,-0.000,-0.000,-0.000, 1.000, 6.371, 0.962, 0.011, 0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.631,0.000,0.000,--,--,--, 0.061, 3.170,-0.066, 0.011, 1.233,-0.022, 2.066, 0.000, 0.000, 0.005, 0.000, 0.595,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.020, 0.002,-0.000,-0.000,-0.000, 1.000, 6.371, 0.962, 0.011, 0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.691,0.000,0.000,--,--,--, 0.062, 3.244,-0.067, 0.010, 1.246,-0.023, 2.067, 0.000, 0.000, 0.005, 0.000, 0.601,0.000,False,False,-0.000,-0.159, 0.000, 0.000, 0.000, 0.001,-0.000,-0.001,-0.000, 1.000, 6.380, 1.085,-0.006, 0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.727,0.000,0.000,--,--,--, 0.062, 3.294,-0.068, 0.010, 1.258,-0.023, 2.068, 0.000, 0.000, 0.004, 0.000, 0.609,0.000,False,False,-0.000,-0.159, 0.000,-0.010, 0.000,-0.001,-0.000,-0.001,-0.000, 1.000, 6.380, 1.085,-0.006, 0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.787,0.000,0.000,--,--,--, 0.063, 3.370,-0.070, 0.009, 1.273,-0.023, 2.069, 0.000, 0.000, 0.004, 0.000, 0.612,0.000,False,False,-0.000,-0.159, 0.000,-0.020, 0.000, 0.007,-0.000,-0.001,-0.000, 1.000, 6.380, 1.085,-0.006, 0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.836,0.000,0.000,--,--,--, 0.063, 3.421,-0.071, 0.009, 1.281,-0.023, 2.070, 0.000, 0.000, 0.004, 0.000, 0.617,0.000,False,False,-0.000,-0.000, 0.000,-0.010, 0.000, 0.003,-0.000,-0.000,-0.000, 1.000, 6.380, 1.085,-0.006, 0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.871,0.000,0.000,--,--,--, 0.063, 3.473,-0.072, 0.009, 1.290,-0.023, 2.072, 0.000, 0.000, 0.004, 0.000, 0.624,0.000,False,False,-0.159,-0.000, 0.000, 0.000,-0.010, 0.000,-0.001,-0.000,-0.000, 1.000, 6.380, 1.085,-0.006, 0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.931,0.000,0.000,--,--,--, 0.064, 3.550,-0.073, 0.008, 1.305,-0.023, 2.073, 0.000, 0.000, 0.003, 0.000, 0.628,0.000,False,False,-0.000,-0.159, 0.000, 0.010,-0.030,-0.003,-0.000,-0.001,-0.000, 1.000, 6.380, 1.085,-0.006, 0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,14.991,0.000,0.000,--,--,--, 0.064, 3.629,-0.074, 0.009, 1.319,-0.023, 2.074, 0.000, 0.000, 0.004, 0.000, 0.634,0.000,False,False,-0.000,-0.159, 0.000,-0.010, 0.000, 0.004,-0.000,-0.001,-0.000, 1.000, 6.389, 1.206,-0.038, 0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.027,0.000,0.000,--,--,--, 0.065, 3.682,-0.075, 0.008, 1.329,-0.023, 2.076, 0.000, 0.000, 0.003, 0.000, 0.641,0.000,False,False,-0.000,-0.000, 0.000,-0.010, 0.000,-0.003,-0.000,-0.000,-0.000, 1.000, 6.389, 1.206,-0.038, 0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.087,0.000,0.000,--,--,--, 0.065, 3.762,-0.077, 0.007, 1.343,-0.023, 2.076, 0.000, 0.000, 0.003, 0.000, 0.643,0.000,False,False,-0.000,-0.000, 0.000, 0.010,-0.010, 0.000,-0.000,-0.000,-0.000, 1.000, 6.389, 1.206,-0.038, 0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.135,0.000,0.000,--,--,--, 0.066, 3.818,-0.078, 0.008, 1.351,-0.024, 2.078, 0.000, 0.000, 0.003, 0.000, 0.649,0.000,False,False,-0.000,-0.159, 0.000, 0.000,-0.010,-0.007,-0.000,-0.001,-0.000, 1.000, 6.389, 1.206,-0.038, 0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.171,0.000,0.000,--,--,--, 0.066, 3.872,-0.079, 0.007, 1.359,-0.024, 2.079, 0.000, 0.000, 0.003, 0.000, 0.654,0.000,False,False,-0.000,-0.159, 0.000,-0.010, 0.000, 0.000,-0.000,-0.001,-0.000, 1.000, 6.389, 1.206,-0.038, 0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.231,0.000,0.000,--,--,--, 0.066, 3.954,-0.080, 0.009, 1.377,-0.024, 2.080, 0.000, 0.000, 0.004, 0.000, 0.660,0.000,False,False,-0.000,-0.159, 0.000,-0.010, 0.000,-0.002,-0.000,-0.001,-0.000, 1.000, 6.389, 1.206,-0.038, 0.002, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.291,0.000,0.000,--,--,--, 0.067, 4.037,-0.082, 0.007, 1.392,-0.024, 2.081, 0.000, 0.000, 0.003, 0.000, 0.667,0.000,False,False,-0.000,-0.000, 0.000,-0.020, 0.010, 0.002,-0.000,-0.000,-0.000, 1.000, 6.397, 1.301,-0.033,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.327,0.000,0.000,--,--,--, 0.067, 4.093,-0.083, 0.006, 1.399,-0.024, 2.083, 0.000, 0.000, 0.003, 0.000, 0.672,0.000,False,False,-0.159,-0.000, 0.000,-0.010, 0.000,-0.003,-0.001,-0.000,-0.000, 1.000, 6.397, 1.301,-0.033,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.387,0.000,0.000,--,--,--, 0.068, 4.177,-0.084, 0.006, 1.414,-0.024, 2.083, 0.000, 0.000, 0.003, 0.000, 0.674,0.000,False,False,-0.159,-0.000, 0.000, 0.010,-0.020, 0.006,-0.001,-0.000,-0.000, 1.000, 6.397, 1.301,-0.033,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.423,0.000,0.000,--,--,--, 0.068, 4.234,-0.085, 0.005, 1.425,-0.025, 2.085, 0.000, 0.000, 0.002, 0.000, 0.684,0.000,False,False,-0.000,-0.000, 0.000, 0.010,-0.030, 0.000,-0.000,-0.000,-0.000, 1.000, 6.397, 1.301,-0.033,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.471,0.000,0.000,--,--,--, 0.068, 4.291,-0.086, 0.004, 1.434,-0.025, 2.086, 0.000, 0.000, 0.002, 0.000, 0.686,0.000,False,False,-0.000,-0.159, 0.000, 0.000,-0.010, 0.001,-0.000,-0.001,-0.000, 1.000, 6.397, 1.301,-0.033,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.531,0.000,0.000,--,--,--, 0.068, 4.378,-0.088, 0.007, 1.448,-0.024, 2.087, 0.000, 0.000, 0.003, 0.000, 0.692,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.010, 0.002,-0.000,-0.000,-0.000, 1.000, 6.397, 1.301,-0.033,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.591,0.000,0.000,--,--,--, 0.069, 4.465,-0.089, 0.005, 1.464,-0.025, 2.089, 0.000, 0.000, 0.002, 0.000, 0.699,0.000,False,False,-0.000,-0.000, 0.000,-0.010, 0.000,-0.002,-0.000,-0.000,-0.000, 1.000, 6.407, 1.371,-0.020,-0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.627,0.000,0.000,--,--,--, 0.069, 4.524,-0.090, 0.005, 1.473,-0.024, 2.090, 0.000, 0.000, 0.002, 0.000, 0.705,0.000,False,False,-0.000,-0.000, 0.000,-0.010, 0.000, 0.000,-0.000,-0.000,-0.000, 1.000, 6.407, 1.371,-0.020,-0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.687,0.000,0.000,--,--,--, 0.069, 4.614,-0.092, 0.004, 1.486,-0.025, 2.091, 0.000, 0.000, 0.002, 0.000, 0.707,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.010,-0.002,-0.000,-0.000,-0.000, 1.000, 6.407, 1.371,-0.020,-0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.723,0.000,0.000,--,--,--, 0.070, 4.674,-0.093, 0.004, 1.496,-0.024, 2.093, 0.000, 0.000, 0.001, 0.000, 0.716,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.010,-0.003,-0.000,-0.000,-0.000, 1.000, 6.407, 1.371,-0.020,-0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.771,0.000,0.000,--,--,--, 0.070, 4.734,-0.094, 0.003, 1.507,-0.024, 2.093, 0.000, 0.000, 0.001, 0.000, 0.718,0.000,False,False,-0.000,-0.000, 0.000,-0.020, 0.000,-0.005,-0.000,-0.000,-0.000, 1.000, 6.407, 1.371,-0.020,-0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.831,0.000,0.000,--,--,--, 0.070, 4.825,-0.095, 0.004, 1.521,-0.025, 2.095, 0.000, 0.000, 0.001, 0.000, 0.724,0.000,False,False,-0.000,-0.000, 0.000,-0.010, 0.000,-0.001,-0.000,-0.000,-0.000, 1.000, 6.407, 1.371,-0.020,-0.003, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.891,0.000,0.000,--,--,--, 0.070, 4.916,-0.097, 0.003, 1.534,-0.024, 2.096, 0.000, 0.000, 0.001, 0.000, 0.730,0.000,False,False,-0.000,-0.000, 0.000, 0.010,-0.020, 0.000,-0.000,-0.000,-0.000, 1.000, 6.414, 1.483,-0.017, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.926,0.000,0.000,--,--,--, 0.070, 4.978,-0.098, 0.002, 1.544,-0.025, 2.098, 0.000, 0.000, 0.001, 0.000, 0.737,0.000,False,False,-0.000,-0.000,-0.159, 0.010,-0.020, 0.000,-0.000,-0.000,-0.001, 1.000, 6.414, 1.483,-0.017, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,15.986,0.000,0.000,--,--,--, 0.070, 5.071,-0.099, 0.002, 1.559,-0.025, 2.098, 0.000, 0.000, 0.001, 0.000, 0.737,0.000,False,False,-0.000,-0.000, 0.000,-0.010, 0.000,-0.002,-0.000,-0.000,-0.000, 1.000, 6.418, 1.529,-0.043, 0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,16.023,0.000,0.000,--,--,--, 0.071, 5.134,-0.100, 0.003, 1.568,-0.025, 2.100, 0.000, 0.000, 0.001, 0.000, 0.747,0.000,False,False,-0.000,-0.000, 0.000,-0.010, 0.000, 0.004,-0.000,-0.000,-0.000, 1.000, 6.418, 1.529,-0.043, 0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,16.070,0.000,0.000,--,--,--, 0.071, 5.197,-0.101, 0.002, 1.578,-0.025, 2.101, 0.000, 0.000, 0.001, 0.000, 0.749,0.000,False,False,-0.000,-0.000, 0.000, 0.000, 0.000, 0.002,-0.000,-0.000,-0.000, 1.000, 6.418, 1.529,-0.043, 0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,16.130,0.000,0.000,--,--,--, 0.071, 5.292,-0.103, 0.002, 1.593,-0.026, 2.103, 0.000, 0.000, 0.000, 0.000, 0.756,0.000,False,False,-0.000,-0.000, 0.000, 0.010,-0.020,-0.001,-0.000,-0.000,-0.000, 1.000, 6.418, 1.529,-0.043, 0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,16.190,0.000,0.000,--,--,--, 0.071, 5.389,-0.104, 0.003, 1.608,-0.026, 2.104, 0.000, 0.000, 0.001, 0.000, 0.763,0.000,False,False,-0.000,-0.000, 0.000,-0.020, 0.010, 0.001,-0.000,-0.000,-0.000, 1.000, 6.425, 1.607,-0.045,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,16.226,0.000,0.000,--,--,--, 0.071, 5.454,-0.105, 0.003, 1.617,-0.026, 2.106, 0.000, 0.000, 0.001, 0.000, 0.769,0.000,False,False,-0.159,-0.000, 0.000,-0.010, 0.010, 0.000,-0.001,-0.000,-0.000, 1.000, 6.425, 1.607,-0.045,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,16.286,0.000,0.000,--,--,--, 0.071, 5.551,-0.107, 0.003, 1.632,-0.027, 2.106, 0.000, 0.000, 0.001, 0.000, 0.769,0.000,False,False,-0.159,-0.000, 0.000, 0.010,-0.010, 0.000,-0.001,-0.000,-0.000, 1.000, 6.425, 1.610,-0.007, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,16.322,0.000,0.000,--,--,--, 0.071, 5.617,-0.108, 0.002, 1.641,-0.026, 2.108, 0.000, 0.000, 0.001, 0.000, 0.779,0.000,False,False,-0.000,-0.000, 0.000, 0.000,-0.020, 0.008,-0.000,-0.000,-0.000, 1.000, 6.425, 1.610,-0.007, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,16.370,0.000,0.000,--,--,--, 0.072, 5.683,-0.109, 0.004, 1.650,-0.026, 2.109, 0.000, 0.000, 0.001, 0.000, 0.781,0.000,False,False,-0.000,-0.000, 0.000, 0.010,-0.010, 0.000,-0.000,-0.000,-0.000, 1.000, 6.425, 1.610,-0.007, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,16.430,0.000,0.000,--,--,--, 0.072, 5.782,-0.111, 0.003, 1.669,-0.027, 2.111, 0.000, 0.000, 0.001, 0.000, 0.789,0.000,False,False,-0.000,-0.000, 0.000,-0.010, 0.000,-0.004,-0.000,-0.000,-0.000, 1.000, 6.425, 1.610,-0.007, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,16.490,0.000,0.000,--,--,--, 0.072, 5.883,-0.112, 0.004, 1.681,-0.027, 2.112, 0.000, 0.000, 0.001, 0.000, 0.795,0.000,False,False,-0.159,-0.000, 0.000,-0.010, 0.010,-0.001,-0.001,-0.000,-0.000, 1.000, 6.433, 1.707,-0.032,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,16.525,0.000,0.000,--,--,--, 0.072, 5.950,-0.114, 0.006, 1.686,-0.027, 2.114, 0.000, 0.000, 0.003, 0.000, 0.798,0.000,False,False,-0.159,-0.000, 0.000,-0.020, 0.020,-0.005,-0.001,-0.000,-0.000, 1.000, 6.433, 1.707,-0.032,-0.001, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--

0,0, 180.00,8,--,[0.000 0.000],[0.000 0.000],[0.000 0.000],--,--,--,0.000,0.000,0.000,--,--,--,--,--,--,--,0.00,[0.00 0.00 0.00 0.00 0.00],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,No_Debug_Data
0,0,-1693853774.933,0.000,0.000,--,--,--,nan,nan,0.000,0.000,0.000,0.000,0.000,0.000,--,0.000,--,0.000,--,False,--,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,Flip Data
0,0,-1693853774.933,--,--,--,--,--,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,0,0,0,0,False,False,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,--,--,--,--,--,--,--,--,--,--,--,--,Impact Data

